Run	BioProject	SRAStudy	Platform	ScientificName	host	host_pct	host_species_pct	primary_pathogen	primary_taxid	primary_pct	secondary_pathogens	secondary_kingdoms	n_secondary	known_interaction	co_infection_flag	same_genus_secondary	fungi_pct	virus_pct	bacteria_pct	oomycete_pct	nematode_pct	analyzed
SRR29289956	PRJNA1120251	SRP511893	ILLUMINA	Chrysanthemum x morifolium	Chrysanthemum x morifolium	2.97		Chrysanthemum virus B	12165	18.57			0	True	single	False	0.0015745153633336577	36.99107434040788	0.9237681636678571	0.0	0.0	29850455
SRR4042032	PRJNA339424	SRP082343	ILLUMINA	Solanum lycopersicum	Solanum lycopersicum	87.03		Fulvia fulva	5499	1.98			0	True	single	False	2.205820458344336	0.018162521609387975	0.8616042604969466	0.0	0.0	38502363
SRR27331748	PRJNA1056126	SRP479756	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	38.21		Bromovirus SVS	2955540	22.56			0	True	single	False	0.0007198161301677099	22.56601973591866	1.2362122219500251	0.0	0.0	4167731
DRR897986		DRP018998	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	45.55		Comovirus arabidopsis	3052138	4.0			0	True	single	False	0.0	39.938821985476395	0.12013363451478616	0.00017206351274987855	0.0	18016603
SRR28045297	PRJNA1079030	SRP490942	ILLUMINA	Brassica napus	Brassica napus	84.66		Verticillium dahliae	27337	2.34			0	False	single	False	4.5093904716821225	0.0001139593291045834	0.8295842778538525	0.0	0.0	20182639
SRR31439141	PRJNA1188982	SRP546873	ILLUMINA	Triticum aestivum	Triticum aestivum	86.57		Fusarium pseudograminearum	101028	2.41			0	True	single	False	3.4308058419007676	0.19159109160704782	0.7707468310340232	0.0	0.0	46389422
DRR730073	PRJDB36035	DRP013962	ILLUMINA	Prunus persica	Prunus persica	69.76		Ilarvirus PNRSV	3429931	14.63			0	True	single	False	0.08350320447235236	18.987387415520598	1.1160671565141862	0.0	0.0	38299129
SRR23261101	PRJNA929034	SRP419852	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	44.74		Pseudomonas aeruginosa	287	1.44			0	True	single	False	0.0	0.002126606554588057	21.408341968644798	9.021967201282666e-05	0.0	7758840
SRR23261102	PRJNA929034	SRP419852	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	44.11		Pseudomonas aeruginosa	287	1.43			0	True	single	False	0.00010192930514665269	0.001885692145213075	21.9104686110616	0.00012741163143331586	0.0	7848577
SRR28288573	PRJNA1086032	SRP494477	ILLUMINA	Citrullus lanatus	Citrullus lanatus	16.91		Squash vein yellowing virus	397544	40.78			0	True	single	False	9.061777446370629e-05	40.81050665028087	4.253885946262715	0.0	0.008592928961101887	25381334
SRR35136560	PRJNA1305645	SRP612704	ILLUMINA	Solanum lycopersicum	Solanum lycopersicum	33.56		Tomato mottle mosaic virus	1391702	2.62			0	True	single	False	0.07326303145248635	50.75198044437022	0.23057821263790448	0.0	0.0	134598580
SRR7266320	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	2.58		Botrytis cinerea	40559	11.45			0	True	single	False	11.916581377948717	0.08583089561912102	0.6163308918655833	0.0	0.0	1998115
SRR24956574	PRJNA976033	SRP444553	ILLUMINA	Helianthus annuus subsp. annuus	Helianthus annuus subsp. annuus	40.35		Pantoea ananatis	553	1.41			0	False	single	False	0.0003110495219504293	0.0014332674050657036	14.044465322034144	0.0	0.0	16396103
SRR34355028	PRJNA1285879	SRP598088	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	74.02		Comovirus arabidopsis	3052138	5.42			0	True	single	False	1.455490659000565e-05	19.862426052584162	0.6114225160329574	4.851635530001883e-06	0.0	20611606
SRR5435266	PRJNA360515	SRP103561	ILLUMINA	Cicer arietinum	Cicer arietinum	87.01		Alternaria alternata	5599	3.62			0	False	single	False	5.493783322316967	0.010545993919835859	0.10993564452172536	0.0	0.0	22074733
SRR27749212	PRJNA1069975	SRP486274	ILLUMINA	Solanum lycopersicum	Solanum lycopersicum	64.73		Botrytis cinerea	40559	13.7			0	True	single	False	18.98866315985552	0.00928101648762984	8.69974049353288	0.0	0.0	22928523
SRR7265066	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	19.45		Botrytis cinerea	40559	3.26			0	True	single	False	3.452246262903371	5.889597145665639e-05	0.05530331719780035	0.0	0.0	1697909
SRR3724158	PRJNA327013	SRP077418	ILLUMINA	Triticum aestivum	Triticum aestivum	10.51		Zymoseptoria tritici IPO323	336722	2.26			0	True	single	False	2.2963980752118296	9.943183324724746e-06	0.22823251564129027	0.0	0.0	30171424
SRR7264859	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	22.98		Botrytis cinerea	40559	1.57			0	True	single	False	1.7307087860955446	0.0	0.002228156598638359	0.0	0.0	2109367
SRR35332836	PRJNA1322505	SRP618954	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	80.85		Bipolaris sorokiniana	45130	1.06			0	False	single	False	1.5216565063171867	0.001774263149834665	0.31790393006948275	0.0001179907007830497	0.0	113568272
SRR7267069	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	17.1		Botrytis cinerea	40559	2.02			0	True	single	False	2.138001824780664	0.0001292566434279379	0.3645683627884988	0.0	0.0	6189237
SRR14068156	PRJNA717217	SRP312107	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	83.22		Botrytis cinerea	40559	3.6			0	True	single	False	3.707830318932241	0.0011864914195283767	1.8467348407031126	0.0	0.0	26885993
ERR15648403	PRJEB98125	ERP180551	ILLUMINA	Zea mays	Zea mays	53.79		Fusarium verticillioides 7600	334819	2.35			0	True	single	False	14.537336428834088	0.001344873299623364	4.622837661667576	0.0	0.0	65731099
SRR22272467	PRJNA901343	SRP407717	ILLUMINA	Nicotiana tabacum	Nicotiana tabacum	73.12		Phytophthora parasitica	4792	22.2			0	True	single	False	0.010723489597224214	0.00018838893428844728	0.3456080630855333	23.10044195799323	0.0	40872889
SRR32288543	PRJNA1221348	SRP562838	ILLUMINA	Triticum aestivum	Triticum aestivum	68.62		Puccinia triticina	208348	19.23			0	True	single	False	19.491854152235145	0.0051783909960520175	0.8643249957296681	0.0	0.0	44820872
SRR26511474	PRJNA1031966	SRP468280	ILLUMINA	Vitis vinifera	Vitis vinifera	91.47		Botrytis cinerea	40559	2.33			0	True	single	False	3.2363895686370423	0.801375425566456	0.07125599754556972	0.0	0.0	46749749
SRR31830260	PRJNA1203036	SRP553852	ILLUMINA	Solanum lycopersicum	Solanum lycopersicum	92.59		Penicillium expansum	27334	2.17			0	False	single	False	3.2728532177048484	0.026275557344347743	0.12007972993940798	0.0	0.0	20791186
SRR7266137	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	19.44		Botrytis cinerea	40559	2.73			0	True	single	False	2.8774800702088874	0.00022589732063187998	0.06831134975908051	0.0	0.0	2213395
SRR24956564	PRJNA976033	SRP444553	ILLUMINA	Helianthus annuus subsp. annuus	Helianthus annuus subsp. annuus	8.64		Pantoea ananatis	553	7.98			0	False	single	False	0.0	0.000478694733496281	71.1728967722465	0.0	0.0	9400563
SRR25932462	PRJNA1013559	SRP458867	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	68.53		Pseudomonas aeruginosa	287	3.66			0	True	single	False	0.0002302015714019667	0.001266108642710817	5.973477556152494	0.0	0.0	4344019
SRR32467361	PRJNA1226203	SRP565918	DNBSEQ	Triticum aestivum	Triticum aestivum	70.32		Puccinia striiformis	27350	18.04			0	True	single	False	18.157339233677845	0.00010109313504601327	1.9102795930339842	0.0	0.0	80124135
SRR31851761	PRJNA1203281	SRP554416	ILLUMINA	Chrysanthemum x morifolium	Chrysanthemum x morifolium	5.43		Chrysanthemum virus B	12165	12.19			0	True	single	False	6.272068159819106e-05	17.060356918310703	1.0301274612678137	0.0	0.0	33481779
SRR7266135	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	16.4		Botrytis cinerea	40559	2.89			0	True	single	False	3.118756815154032	0.0006636741625331627	0.05287803899797355	0.0	0.0	12506137
SRR19243503	PRJNA838787	SRP375692	ILLUMINA	Triticum aestivum	Triticum aestivum	77.57		Fusarium verticillioides 7600	334819	0.65			0	True	single	False	4.318857754038311	0.019165959977349562	2.4750175371861216	0.0001830082983948309	0.0	60106564
SRR34266621	PRJNA1276321	SRP591830	ILLUMINA	Triticum aestivum	Triticum aestivum	82.29		Zymoseptoria tritici	1047171	1.09			0	True	single	False	1.1050263165428504	5.9333298425576096e-05	1.4611180737088665	0.0	0.0	33707885
SRR29665069	PRJNA1129295	SRP517267	ILLUMINA	Zea mays	Zea mays	89.54		Ustilago maydis	5270	1.26			0	True	single	False	1.2767289851016432	0.025111158875400566	0.8886601322675207	0.0	0.0	22918098
SRR8418321	PRJNA513863	SRP176641	ILLUMINA	Vitis vinifera	Vitis vinifera	48.97		Alternaria alternata	5599	2.7			0	False	single	False	4.204535585653142	0.04463576378604008	0.26939279489964624	0.0	0.0	11215222
SRR29779554	PRJNA1134673	SRP519316	ILLUMINA	Solanum lycopersicum	Solanum lycopersicum	59.05		Orthotospovirus tomatomaculae	3052585	7.98			0	True	single	False	0.003959055968670997	7.984084327803065	0.2873321609658636	0.0	0.0	22454848
SRR20438171	PRJNA861273	SRP387618	ILLUMINA	Triticum aestivum	Triticum aestivum	74.01		Zymoseptoria tritici	1047171	1.56			0	True	single	False	1.5839941037922185	3.957042877259989e-05	2.453221135838678	0.0	0.0	187008335
SRR36194751	PRJNA1354973	SRP639833	ILLUMINA	Zea mays	Zea mays	67.49		Bipolaris maydis	5016	3.78			0	True	single	False	16.96849973372602	0.0006706696582158665	2.737170542593505	4.07839657023162e-05	0.0	22067496
SRR7264784	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	19.18		Botrytis cinerea	40559	3.23			0	True	single	False	3.227006416813912	0.0	0.0	0.0	0.0	10753
SRR7267330	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	17.62		Botrytis cinerea	40559	2.58			0	True	single	False	2.690413471444934	9.592859842561986e-05	0.810500728098062	0.0	0.0	2084884
SRR12603804		SRP280329	ILLUMINA	Brassica oleracea	Brassica oleracea	62.61		Xanthomonas campestris	339	2.48			0	True	single	False	0.002494838194861813	0.0003415144093021393	5.01203392541051	1.7830069561959078e-05	0.0	72910540
SRR29484654	PRJNA1126597	SRP515201	ILLUMINA	Helianthus annuus	Helianthus annuus	75.59		Bidens mottle virus	433357	7.28			0	True	single	False	0.00018296704854939147	7.288126444867911	0.17354424554909784	0.0	0.0	1093093
SRR27298266	PRJNA1055060	SRP479172	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	19.54		Turnip crinkle virus	11988	7.54			0	True	single	False	0.0	7.565430318962867	1.0487931564497492	0.0	0.0	471685
SRR7644324	PRJNA484520	SRP156347	ILLUMINA	Triticum aestivum	Triticum aestivum	48.35		Fusarium graminearum	5518	13.44			0	True	single	False	20.6078006151757	3.4430833362169156e-05	0.233918778008407	0.0	0.0	23234988
SRR37236657	PRJNA1423781	SRP677164	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	82.31		Comovirus arabidopsis	3052138	1.45			0	True	single	False	7.284165266346596e-06	10.901445316787983	0.566409406945845	0.0	0.0	13728409
SRR22975703	PRJNA918425	SRP415866	DNBSEQ	Oryza sativa	Oryza sativa	80.62		Rhizoctonia solani	456999	10.18			0	False	single	False	10.433506481737494	0.0008732470354841303	0.9512956811656537	0.0	0.0	28514268
SRR37798403	PRJNA1443087	SRP686851	ILLUMINA	Citrus trifoliata	Citrus trifoliata	67.24		Fusarium oxysporum	5507	1.03			0	False	single	False	5.741694733763554	0.2914658788037739	2.62357032276869	0.0004072093400977316	0.0	30205594
SRR7264740	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	20.99		Botrytis cinerea	40559	1.13			0	True	single	False	1.2498373916437044	0.00029565155690109866	1.8742534798188246	0.0	0.0	1691180
SRR3383831	PRJNA315516	SRP073212	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	67.49		Botrytis cinerea	40559	4.31			0	True	single	False	4.494026541731341	0.0	0.11254844960079949	0.0	0.0	12526161
SRR18064509	PRJNA761556	SRP360442	ILLUMINA	Fragaria x ananassa	Fragaria x ananassa	83.91		Botrytis cinerea	40559	3.31			0	True	single	False	3.9774566645545066	0.16305785689818836	0.10864777306837982	0.0	0.0	51045685
SRR31970332	PRJNA1207602	SRP556793	ILLUMINA	Zea mays	Zea mays	38.52		Salmonella enterica	28901	8.79			0	False	single	False	30.943084903766895	0.000519650661267385	13.358340130904292	0.0	0.0	20975630
SRR30495742	PRJNA1148435	SRP529515	ILLUMINA	Castanea mollissima	Castanea mollissima	59.5		Cryphonectria parasitica	5116	6.01			0	True	single	False	6.120132677593382	0.00011702415045678	6.0538494673737215	0.0	0.0	27344783
SRR7264701	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	21.75		Botrytis cinerea	40559	2.11			0	True	single	False	2.316240578630272	0.0	0.005070289645807201	0.0	0.0	907246
SRR3571661	PRJNA322501	SRP075546	ILLUMINA	Brassica napus	Brassica napus	23.32		Leptosphaeria maculans	5022	3.28			0	True	single	False	3.4491475644004383	0.00012987736455991316	0.0006979740383183823	0.0	0.0	107024038
ERR3971858	PRJEB37046	ERP120336	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	82.16		Phytophthora parasitica	4792	12.47			0	True	single	False	2.4396528487846646e-05	0.00020330440406538872	0.8286321561777925	12.92809452581342	0.0	24593663
SRR23261125	PRJNA929034	SRP419852	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	51.02		Pseudomonas aeruginosa	287	2.22			0	True	single	False	3.145569732405334e-05	0.0001992194163856712	13.793952390543874	4.194092976540446e-05	0.0	9537223
SRR23261126	PRJNA929034	SRP419852	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	50.55		Pseudomonas aeruginosa	287	2.22			0	True	single	False	5.2293148698078396e-05	0.0001464208163546195	14.53701424109777	0.00011504492713577246	0.0	9561482
SRR21082820	PRJNA869950	SRP392479	BGISEQ	Glycine max	Glycine max	75.78		Phytophthora sojae	67593	8.46			0	True	single	False	0.0001116722862460241	0.0004598270610130404	0.28264419872819063	9.308036144640441	0.0	60892458
ERR10926702	PRJEB59238	ERP144295	ILLUMINA	Triticum aestivum	Triticum aestivum	91.16		Fusarium graminearum	5518	2.63			0	True	single	False	3.875408155851865	0.0005122877653883483	0.2420637310818338	0.0	0.0	90183688
ERR10962800	PRJEB55600	ERP140515	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	51.49		Botrytis cinerea	40559	5.85			0	True	single	False	10.145275580647176	0.00032417743865071643	0.8738656707244172	0.0001815393656444012	0.0	15423652
SRR18337159	PRJNA816710	SRP364285	ILLUMINA	Triticum aestivum	Triticum aestivum	0.7		Bipolaris sorokiniana	45130	2.07			0	True	single	False	26.559152878604415	0.7501868991649605	0.9528507965581375	0.0	0.0	3358763
SRR27331620	PRJNA1056126	SRP479756	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	18.18		Bromovirus SVS	2955540	35.26			0	True	single	False	0.0007951438181593555	35.27653561404435	1.187676503291448	0.0	0.0	10061073
SRR8569394	PRJNA522013	SRP185749	ILLUMINA	Triticum aestivum	Triticum aestivum	65.01		Fusarium graminearum	5518	7.84			0	True	single	False	10.674131132203577	0.00011963962153202124	0.17133515424837306	0.0	0.0008599097797614026	26746992
SRR8418276	PRJNA513863	SRP176641	ILLUMINA	Vitis vinifera	Vitis vinifera	54.09		Alternaria alternata	5599	2.75			0	False	single	False	3.804794236391033	0.017447422791945215	0.21262384759222355	0.0	0.0	10907055
SRR26860046	PRJNA1041741	SRP472529	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	34.07		Sclerotinia sclerotiorum	5180	55.04			0	True	single	False	57.57518717854791	0.014540092811683667	0.2406331421749926	0.0	4.3733986800732913e-05	34298268
SRR38897782	PRJNA1472461	SRP704780	ILLUMINA	Solanum lycopersicum	Solanum lycopersicum	83.06		Blunervirus solani	3048375	11.55			0	True	single	False	0.08472861072740831	11.547216075569763	0.4380762714714638	0.0	0.0	20099468
SRR26277482	PRJNA1018845	SRP464465	ILLUMINA	Brassica napus	Brassica napus	83.74		Plenodomus lingam	5022	1.37			0	True	single	False	1.3927861653076115	0.002785194981617713	2.0867534329774275	0.0	0.0	22260560
SRR6925831	PRJNA445615	SRP136913	ILLUMINA	Zea mays	Zea mays	80.5		Alternaria alternata	5599	2.05			0	False	single	False	2.341560721729761	8.208190351217521e-05	0.08022822052452525	0.0	0.0	29239088
SRR7266366	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	19.17		Botrytis cinerea	40559	1.09			0	True	single	False	1.1711979135070503	0.0	0.026581297787871057	0.0	0.0	2159413
SRR31301019	PRJNA1182930	SRP544295	ILLUMINA	Vitis sp.	Vitis sp.	78.55		Grapevine berry inner necrosis virus	81877	0.35			0	True	single	False	0.002154340555882363	5.375302223203696	1.8970554757371065	0.0	0.0	21120152
SRR36292458	PRJNA1217477	SRP561190	ILLUMINA	Cucumis sativus	Cucumis sativus	66.81		Botrytis cinerea	40559	1.62			0	True	single	False	2.2505776305073955	0.0018965751382182929	4.425848890246746	0.0	1.1477005374997235e-05	34852297
SRR11570129	PRJNA626466	SRP257416	ILLUMINA	Nicotiana tabacum	Nicotiana tabacum	68.57		Tobacco vein banding mosaic virus	33765	13.2			0	True	single	False	0.0009045686612686375	13.2013218305887	3.1255592144838036	0.0	0.0	32059479
SRR6218770	PRJNA415853	SRP121504	ILLUMINA	Triticum aestivum	Triticum aestivum	8.86		Puccinia graminis	5297	2.66			0	True	single	False	2.661106699330802	0.00026624512372055905	0.5578101587069433	0.0	0.0	22535624
SRR24956695	PRJNA976033	SRP444553	ILLUMINA	Helianthus annuus subsp. annuus	Helianthus annuus subsp. annuus	18.98		Pantoea ananatis	553	5.92			0	False	single	False	0.0	0.0037665185241953095	52.97426509889506	0.0	0.0	9186202
SRR17267236	PRJNA789389	SRP351442	ILLUMINA	Glycine max	Glycine max	88.17		Sclerotinia sclerotiorum	5180	4.07			0	True	single	False	4.1051256811761725	5.640042827408844e-05	0.7028826463983353	0.0	0.0	19503398
SRR36910221	PRJNA1217477	SRP561190	ILLUMINA	Vigna unguiculata	Vigna unguiculata	71.47		Botrytis cinerea	40559	2.32			0	False	single	False	3.2082219920460764	0.001387381116557208	3.489160739169781	0.0	0.0	25299465
SRR7267233	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	21.64		Botrytis cinerea	40559	2.05			0	True	single	False	2.2203157936405833	0.0	2.3145170069373657	0.0	0.0	1616752
SRR17916407	PRJNA804213	SRP358739	ILLUMINA	Lactuca sativa	Lactuca sativa	53.02		Sclerotinia sclerotiorum	5180	21.46			0	True	single	False	24.6184138740179	0.005356432600692385	0.3842358506196774	0.0	0.0	18426443
SRR34300154	PRJNA1217477	SRP561190	ILLUMINA	Phaseolus vulgaris	Phaseolus vulgaris	54.89		Botrytis cinerea	40559	1.75			0	True	single	False	2.1807923676767516	6.73323364989187	8.088708050498084	0.0	0.0	34663731
SRR12133602	PRJNA643674	SRP269699	BGISEQ	Fragaria x ananassa	Fragaria x ananassa	13.03		Botrytis cinerea	40559	6.27			0	True	single	False	7.5441074792879395	0.12129368101012053	0.02977736045023067	0.0	0.0	21197312
SRR8742907	PRJNA527782	SRP188707	ILLUMINA	Sorghum bicolor	Sorghum bicolor	62.03		Alternaria alternata	5599	1.65			0	False	single	False	2.412124211916607	0.0	0.011057018949702782	0.0	0.0	23080362
SRR26860042	PRJNA1041741	SRP472529	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	30.88		Sclerotinia sclerotiorum	5180	59.72			0	True	single	False	61.41022838604737	0.006525687859018929	0.20554140252862707	7.895569097421572e-06	7.895569097421572e-06	25330663
DRR828906	PRJDB38984	DRP015881	ILLUMINA	Glycine max	Glycine max	90.39		Phytophthora sojae	67593	4.68			0	True	single	False	4.090068042780967e-06	0.00011043183715508608	0.2473795854315212	5.428420107739754	0.0	24449471
SRR24956647	PRJNA976033	SRP444553	ILLUMINA	Helianthus annuus subsp. annuus	Helianthus annuus subsp. annuus	32.08		Pantoea ananatis	553	2.72			0	False	single	False	0.0001203848366149036	0.0015950990851474726	26.013453727800734	0.0	0.0	16613388
SRR38061541	PRJNA1452278	SRP691103	BGISEQ	Vitis	Vitis	89.27		Vitivirus epsilonvitis	3433257	0.58			0	True	single	False	0.0034058030960014783	6.931871887671235	0.1488000169548815	0.0	0.0	68794347
SRR29872497	PRJNA1135931	SRP520663	ILLUMINA	Oryza sativa	Oryza sativa	69.63		Fusarium fujikuroi	5127	1.27			0	True	single	False	4.400206625773425	0.00320225438708851	4.045065486720412	0.0	0.0	24264156
SRR6397880	PRJNA423270	SRP127265	ILLUMINA	Zea mays	Zea mays	66.31		Fusarium verticillioides 7600	334819	2.11			0	True	single	False	12.13433082680999	0.0014528050685761243	0.14429334443922096	0.0	0.0	5368924
SRR8418248	PRJNA513863	SRP176641	ILLUMINA	Vitis vinifera	Vitis vinifera	41.13		Alternaria alternata	5599	5.42			0	False	single	False	7.11392381784578	0.013209978295031528	0.4525896974368727	0.0	0.0	10984121
SRR35332855	PRJNA1322505	SRP618954	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	26.09		Bipolaris sorokiniana	45130	44.16			0	False	single	False	62.417489079025245	6.896057789752399e-05	0.2338633807542389	2.873357412396833e-05	0.0	121808724
SRR14673958	PRJNA731024	SRP321728	ILLUMINA	Triticum aestivum	Triticum aestivum	70.29		Fusarium graminearum	5518	1.53			0	True	single	False	2.4074704392339803	0.00026034108539091177	1.5973564773344158	0.0	0.0	10371010
SRR7264819	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	19.86		Botrytis cinerea	40559	2.69			0	True	single	False	2.885170648907714	0.0	0.0634544297746492	0.0	0.0	1769774
SRR5363205	PRJNA379910	SRP102215	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	52.09		Pseudomonas aeruginosa	287	3.88			0	True	single	False	0.0004525562150996445	0.001473061465085297	12.530814615791583	8.474160203061073e-05	0.0	55462723
SRR7267264	PRJNA473829	SRP149815	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	22.1		Botrytis cinerea	40559	1.53			0	True	single	False	1.6978963787601837	0.00011406377876189471	0.024865903770093047	0.0	0.0	1753405
SRR5871157	PRJNA395908	SRP113615	ILLUMINA	Zea mays	Zea mays	38.36		Aspergillus flavus	5059	4.72			0	True	single	False	48.65999500920657	0.00010998705216709454	0.09871599805930464	0.0	0.0	38186313
SRR12624286	PRJNA662936	SRP282059	ILLUMINA	Solanum lycopersicum	Solanum lycopersicum	45.99		Botrytis cinerea	40559	2.34			0	True	single	False	2.8026836111690314	0.0005182364353137281	0.31734360538917117	0.0	0.0	3280356
SRR12624287	PRJNA662936	SRP282059	ILLUMINA	Solanum lycopersicum	Solanum lycopersicum	45.56		Botrytis cinerea	40559	2.17			0	True	single	False	2.58938925444062	0.00033010240106583466	0.3213876976776966	0.0	0.0	3029363
SRR28718300	PRJNA1100217	SRP502314	ILLUMINA	Zea mays	Zea mays	84.31		Fusarium verticillioides	117187	1.01			0	True	single	False	5.191720720057614	0.0002863657037694452	1.202570400659178	0.0	0.0	22349045
SRR11785374	PRJNA632579	SRP261466	ILLUMINA	Triticum aestivum	Triticum aestivum	61.61		Parastagonospora nodorum	13684	1.51			0	True	single	False	1.5594833809458772	0.003148293997236477	2.475579341435968	4.504457430895317e-06	0.0	310803248
SRR37874274	PRJNA1443533	SRP688195	ILLUMINA	Solanum tuberosum	Solanum tuberosum	85.25		Carlavirus sigmasolani	3427796	5.7			0	True	single	False	4.104526529319905e-06	6.69385477676178	0.5174699731309484	0.0	0.0	24363346
DRR623333	PRJDB19723	DRP012472	ILLUMINA	Oryza sativa Japonica Group	Oryza sativa Japonica Group	30.94		Pyricularia oryzae	318829	12.58			0	False	single	False	14.950607439563937	0.00027350878322662846	3.3648847855972464	0.0	0.0	12796664
SRR21847000	PRJNA888237	SRP401678	ILLUMINA	Vitis vinifera	Vitis vinifera	85.41		Grapevine berry inner necrosis virus	81877	1.53			0	True	single	False	0.10633989398731991	7.330621863997981	0.27789148357901566	0.0	0.0	21637223
SRR30421785	PRJNA1143533	SRP529022	ILLUMINA	Tagetes erecta	Tagetes erecta	0.0		Botrytis cinerea	40559	62.11			0	True	single	False	94.0050648115102	0.00028580441617838767	0.09787908115309221	0.0	0.0	22392936
SRR36099372	PRJNA1366440	SRP646877	ILLUMINA	Trifolium pratense	Trifolium pratense	3.93		Fusarium oxysporum	5507	8.94			0	False	single	False	87.5141690317761	0.0008340074332024044	0.2434924447953773	0.0	0.0	74219962
SRR30673032	PRJNA1161467	SRP532855	DNBSEQ	Zea mays	Zea mays	84.83		Rhizoctonia solani	456999	2.09			0	False	single	False	2.672314235908597	0.0019871613749634924	1.0110643107243737	0.0	0.00012568371089512686	29438978
SRR29384964	PRJNA1123450	SRP513640	ILLUMINA	Zea mays	Zea mays	36.59		Ustilago maydis	5270	1.92			0	True	single	False	1.997173747665801	7.573163351853896e-05	0.40924591322726883	0.0	0.0	38293113
DRR897983		DRP018998	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	51.32		Comovirus arabidopsis	3052138	3.15			0	True	single	False	0.0	32.60871190796916	0.11198904214054278	0.0001633775724191512	0.0	15914057
SRR18856186	PRJNA830457	SRP371520	ILLUMINA	Brassica oleracea	Brassica oleracea	65.58		Sclerotinia sclerotiorum	5180	25.11			0	False	single	False	27.493720590259308	0.0024550740056020325	0.514707009236286	0.0	0.0	67207750
SRR28718299	PRJNA1100217	SRP502314	ILLUMINA	Zea mays	Zea mays	33.79		Fusarium verticillioides	117187	13.59			0	True	single	False	59.83987311235845	0.00011104623050017088	0.3194800051489916	0.0	0.0	22513146
SRR39273546	PRJNA1479129	SRP711678	ILLUMINA	Triticum aestivum	Triticum aestivum	84.53		Parastagonospora nodorum	13684	2.62			0	True	single	False	2.790216333756892	0.0034345442848864103	1.4422520721573298	1.329158004987001e-06	0.0	225706800
SRR36910216	PRJNA1217477	SRP561190	ILLUMINA	Vigna unguiculata	Vigna unguiculata	67.67		Botrytis cinerea	40559	1.75			0	False	single	False	2.3490527499596463	0.0012994909986579044	5.342035777029251	0.0	0.0	43093796
ERR13765078	PRJEB79854	ERP163944	ILLUMINA	Arabidopsis thaliana	Arabidopsis thaliana	82.97		Comovirus arabidopsis	3052138	1.03			0	True	single	False	1.5860264723678505e-05	13.75739187462778	0.18687356910674197	2.3790397085517754e-05	0.0	12610130
SRR8742956	PRJNA527782	SRP188707	ILLUMINA	Sorghum bicolor	Sorghum bicolor	65.5		Alternaria alternata	5599	1.36			0	False	single	False	1.70237607845254	0.0	0.15918417824190376	0.0	0.0	14061699
SRR19426695	PRJNA842823	SRP377327	ILLUMINA	Triticum aestivum	Triticum aestivum	82.21		Fusarium graminearum	5518	2.49			0	True	single	False	3.5335546830957014	0.010242329752483707	0.6326135608249597	0.0	0.0	50935677
