Run	fungi_pct	oomycota_pct	nematoda_pct	analyzed
SRR7266331	2.6149120518525026	0.0	0.0	1525558
SRR15141113	16.313462599626043	0.0	0.0	5289907
SRR33323099	14.92042653336097	0.0	0.0	36609188
SRR3724156	1.3774539682028333	0.0	0.0	35014818
SRR7266130	1.2403508594437644	0.0	0.0	296529
SRR25998740	4.932381933003614	0.0	0.0	29830415
SRR23294580	6.000740142638837	0.0	0.0	29526741
SRR7266193	1.819281945066645	0.0	0.0	1031286
SRR5488391	14.706293483904636	0.0	0.0	26633849
SRR17916405	21.87101675008144	0.0	0.0	21094584
SRR35396729	3.356404287002664	0.0	0.0	17641230
SRR7266241	2.7664367258641924	0.0	0.0	1567070
SRR1975199	16.039244062338554	0.0	0.0	27493484
SRR36367303	13.8237016661507	0.0	0.0	44334225
ERR10962819	32.139463776244874	0.0	0.0	18456176
SRR18461295	12.219934889599893	0.0	0.0	24964061
SRR38858548	1.8692457386623131	0.0	0.0	34430679
SRR29808748	3.568409520292428	0.0	0.0	21115906
SRR35237749	2.159495689012984	0.0	0.0	20451349
SRR14673955	1.6106136612418793	0.0	0.0	11068452
SRR7266014	1.8400506435956951	0.0	0.0	260645
SRR7266236	1.2262907324053405	0.0	0.0	1632484
SRR2812540	0.0	0.0	0.0	86279262
SRR24216513	1.0919157895594314	0.0	0.0	44684673
SRR35105552	15.135502633760584	0.0	0.0	26671179
SRR7266072	1.9408708458156156	0.0	0.0	2183762
SRR14843604	2.081466768027594	0.0	0.0	20862740
SRR3021955	0.0	0.0	0.0	21315834
SRR29384899	1.7346137191122033	0.0	0.0	37262936
SRR8309905	1.9228843910133055	0.0	0.0	31353419
SRR9851958	1.8874733709069655	0.0	0.0	30092557
DRR090606	3.7562081541247774	0.0	0.0	4183208
SRR31833301	21.417572113913824	0.0	0.0	34240445
SRR7266168	1.6803756020278542	0.0	0.0	2178263
SRR16474535	5.543498089474904	0.0	0.0	26635871
SRR8309933	2.4517648407501	0.0	0.0	22575493
SRR7267343	7.2995283327931455	0.0	0.0	1144663
SRR31509647	7.3327556824425875	0.0	0.0	27981145
SRR10478997	8.683965418375854	0.0	0.0	19816189
SRR7266190	1.1441613649694076	0.0	0.0	4516321
SRR3537158	12.705815432454015	0.0	0.0	45947417
SRR28675553	0.0	16.688399988984944	0.0	21171023
SRR18957885	0.0	1.799715106738508	0.0	23324525
ERR14835964	58.50548574651629	0.0	0.0	26477071
SRR15141232	16.18386461955699	0.0	0.0	4690190
SRR32660886	2.614210899957612	0.0	0.0	35729405
SRR30126654	4.98614246697567	0.0	0.0	24791570
DRR854526	11.623308938998258	0.0	0.0	23808943
SRR30009871	3.7859947901148217	2.510902310774563	0.0	39063049
SRR16351748	6.32023558433929	0.0	0.0	25659091
SRR29061972	19.048459603320396	0.0	0.0	23397220
SRR15141411	3.5034386430826276	0.0	0.0	3193120
SRR19426694	3.615763210721865	0.0	0.0	46113169
SRR19752897	0.0	14.717611160756578	0.0	1657307
SRR26860162	49.65605109461188	0.0	0.0	41365301
SRR18474746	15.40827142102116	0.0	0.0	21810013
SRR23907336	27.82012621702709	0.0	0.0	29856669
SRR14212083	1.5857116626698358	0.0	0.0	23723796
SRR14212085	1.58655597656091	0.0	0.0	25184425
SRR36910261	2.380869177379583	0.0	0.0	35998912
SRR28743723	27.722067117575783	0.0	0.0	25736746
SRR26860048	69.4878959559037	0.0	0.0	34873675
ERR10962812	5.458853260656691	0.0	0.0	17692617
SRR27326679	14.092354198501722	2.317336918595175	0.0	1503191
SRR38858528	1.3784187734084288	0.0	0.0	37123914
SRR14674010	2.2640303443445955	0.0	0.0	14878555
SRR13447983	13.561665018898244	0.0	0.0	25052064
SRR30499028	3.2668081761966947	0.0	0.0	26023689
SRR3734863	67.76775008564577	0.0	0.0	373632
